npsn,nama_sekolah,alamat,kelurahan,kecamatan,kabupaten,provinsi,status,bentuk_pendidikan,jenjang,telepon,fax,email,website,operator
69874083,SMK KARYA PUTRA MANGGALA,Kp. CINUNJANG,MANDALAMEKAR,Jatiwaras,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkkaryaputramanggala14@gmail.com,http://https://smkkaryaputramanggala.sch.id,Ahmad Taufik
69787428,SMK UMMUL QURO JATIWARAS,Jln. Sanggariang Kec. Jatiwaras Kab. Tasikmalaya Propinsi Jawa Barat,NEGLASARI,Jatiwaras,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smk.ummul.quro.jatiwaras@gmail.com,-,NOPIA SARIPATUNISA
70045783,SMK YAZKI,Jl. Parung Jagong,KERSAGALIH,Jatiwaras,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smk.yazki21@gmail.com,-,Oga Hermawan
20251830,SMKS IT NURUL HIKMAH,KP. UNARA,KAPUTIHAN,Jatiwaras,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkitnurulhikmah441@gmail.com,http://SMK IT NURUL HIKMAH,"ADE IRFAN,S.Pd"
69934738,SMK BAHRUL HUDA,Kp. Malingping,SALEBU,Mangunreja,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkbahrulhuda@gmail.com,http://www.smkbahrulhuda.blogspot.com,Ridwan Fauzi
69878671,SMK MANUK HEULANG,Kp. JOJOK,MANGUNREJA,Mangunreja,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,Smkmanukheulang@gmail.com,-,Dandi Abd Rahman
20210710,SMKS NUANSA MANGUNREJA,JL. RAYA SUKASUKUR KM.2 MANGUNREJA KEC. MANGUNREJA KAB. TASIKMALAYA,SUKASUKUR,Mangunreja,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,0265546809,0265546809,smknuansa_1992@yahoo.com,http://s.id/smknuansa,Ramdani
20268845,SMKS MIFTAHUL ULUM,KP CICADAS RT 20 RW 07,TANJUNGSARI,Gunungtanjung,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smk.miftahlulum.gunungtanjung@gmail.com,-,ASEP ABDULLAH
20268067,SMKS PLUS AL HASANAH,JL. RAYA GUNUNGTANJUNG KM. 8,CINUNJANG,Gunungtanjung,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,02652390146,02652390146,smkplus.alhasanah@gmail.com,http://www.smkplus-alhasanah.sch.id,Abdul Rohman
69752266,SMKN KARANGJAYA,Jl. Sirnajaya Desa Karangjaya,KARANGJAYA,Karangjaya,Kab. Tasikmalaya,Jawa Barat,NEGERI,SMK,DIKMEN,02657530693,-,mail@smknkarangjaya.sch.id,http://smknkarangjaya.sch.id/,RIKA RESTIKA
69978526,SMK BAHRUL HIDAYAH,Kp. Cipanglandian RT005/007 Tasikmalaya,CISARUNI,Padakembang,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkbahida@gmail.com,-,Andi Rahayu Rohali
20210714,SMKS AS SHOFA,JL. CILAMPUNGHILIR PADAKEMBANG,CILAMPUNGHILIR,Padakembang,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,0265549072,smk.asshofa@gmail.com,http://www.smkasshofa.sch.id,Ahmad Fauzi
20268064,SMKS KOMUNIKA PRESTASI GENTUR PADAKEMBANG,Jl. Rancapaku Gentur No. 54,RANCAPAKU,Padakembang,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,02657540006,-,smk.kpg01@gmail.com,http://www.smk-kpg.sch.id,Udung Sugiarto
20271673,SMKS NANGKALEAH,KP. NANGKALEAH,CILAMPUNGHILIR,Padakembang,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smknangkaleah@yahoo.co.id,-,TITIEK RAHMAWATY
20271674,SMKS PADAKEMBANG,Jl. Batubeulah Komp.Kec Padakembang Ds. Cisaruni Kec.Padakembang,CISARUNI,Padakembang,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,0265544157,smkpadakembang@gmail.com,http://smkpadakembang.sch.id,"Dede Ali Mukti, S.Kom"
20258132,SMKS RIYADLUT TAUHID,JL. PESANTREN KP. SUKASARI,RANCAPAKU,Padakembang,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smk.riyadluttauhid@gmail.com,-,KHOLIS NURMAJID
69949489,SMK TERPADU AL-MUNAWAROH,Kp. Pasirhuni,KUDADEPA,Sukahening,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,almunawaroh.kudadepa@gmail.com,-,Nining Mulyani
20268916,SMKS BINA MANDIRI,JL. SUKAHENING KM 4,CALINGCING,Sukahening,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,02652424779,-,info@smkbimantas.sch.id,http://smkbimantas.sch.id,Reza Muhammad Matin
69949084,SMK JABAL TORIQ BOARDING SCHOOL,Kp. Cirando RT/RW 001/003 Desa/Kec. Kadipaten Kab. Tasikmalaya,KADIPATEN,Kadipaten,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkjabaltoriq@gmail.com,http://www.jabaltoriq.ponpes.id,Euis Kartika
69881561,SMK TERPADU AL-AZHARIYAH,Kp. Cibulan,MEKARSARI,Kadipaten,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smktalazhariyyah@gmail.com,http://www.alazhariyyah.co.id,Taofik Hidayat. S.Pd
69752264,SMKN KADIPATEN,JL. PERJUANGAN NO 1,PAMOYANAN,Kadipaten,Kab. Tasikmalaya,Jawa Barat,NEGERI,SMK,DIKMEN,02657545161,02657545161,smknegerikadipaten@gmail.com,-,Riyan Permana
69752261,SMKN SUKARESIK,JL. RAYA SUKARESIK,SUKARESIK,Sukaresik,Kab. Tasikmalaya,Jawa Barat,NEGERI,SMK,DIKMEN,02657545403,-,smknsukaresik1212@gmail.com,http://www.smknsukaresik.sch.id,Maulana Hidayat
69966602,SMKS BANI KAMIL,Kp.  Tanjungsari,TANJUNGSARI,Sukaresik,Kab. Tasikmalaya,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,-,http://baabulkamil.sch.id,MUHAMMAD TRIAN
69995497,SMK MA`ARIF NU BANJARSARI,Dusun Kubangpari RT008/006 Ciherang Ciamis,CIHERANG,Banjarsari,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,maarifbanjarsari@gmail.com,-,De Yasir
20254643,SMKS INFORMATIKA AL IHYA BANJARSARI,JL. RAYA BANJARSARI - LAKBOK NO. 138 KM 3,SINDANGHAYU,Banjarsari,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkinformatikaalihya471@gmail.com,http://www.smkalihyabanjarsari.sch.id,ABDUL ROHMAN
20211497,SMKS MUHAMMADIYAH 1 BANJARSARI,JL. PASAR BARU NO.124,CIBADAK,Banjarsari,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02657509865,02657509865,smkm1bjrs@ymail.com,http://www.smkm1banjarsari.sch.id,IMAM IMADUDIN
20211498,SMKS MUHAMMADIYAH 2 BANJARSARI,JL. PASAR BARU NO.126,CIBADAK,Banjarsari,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,0265650883,-,sekolah@smkm2banjarsari.sch.id,http://smkm2banjarsari.sch.id,Elis Nurjanah
20254648,SMKS MUHAMMADIYAH 3 BANJARSARI,JL LAPANG KAWASEN PASAR BARU CIBADAK NO 126,CIBADAK,Banjarsari,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkmuhammadiyah3bjrs@gmail.com,http://www.smkmuhammadiyah3banjarsari.co.id,Asri fadillah Talpah
20268924,SMKS PASAWAHAN BANJARSARI,Dusun Munggangwareng,PASAWAHAN,Banjarsari,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smk.pasawahan7@gmail.com,http://smkpasawahan.sch.id,Toton fatoni firmansyah
20254624,SMKS SILIWANGI AMS BANJARSARI,JL. RAYA TIMUR NO. 60 BANJARSARI CIBADAK BANJARSARI CIAMIS,CIBADAK,Banjarsari,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,0265651955,0265651955,smk.siliwangi.ams.bjrs@gmail.com,http://www.smksiliwangiams.sch.id,Ahmad Agustiawan
69759274,SMKS VIP MAMBAUS,CINTARATU,CINTARATU,Lakbok,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkvip_mambaussholihin@yahoo.co.id,http://-www.smkvipmambaus.blogspot.com,HOERUN
20263285,SMKS AL IHSAN PAMARICAN,Jalan Raya Pamarican - Kertahayu Km 1,SUKAHURIP,Pamarican,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02652731106,02652731106,smk.alihsan@yahoo.co.id,http://www.smkalihsanpamarican.sch.id,Heri Hidayat
20276075,SMKS AL MANAR,JL RAYA BANJAR-BANJARSARI KM. 15,KERTAHAYU,Pamarican,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,0265655002,0265655002,smkalmanar@gmail.com,http://smkalmanar.sch.id,Mitha Aulia Sari
69907851,SMK MA ARIF NU CIDOLOG,Dusun Wanasuka RT.09 RW.03 Desa Cidolog,CIDOLOG,Cidolog,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkmaarifcidolog@gmail.com,http://www.oooooo.com,ARIP TAUPIK NURHIDAYAT
69920674,SMK MA ARIF NU TARBIYATUL HUDA CIMARAGAS,Jl.Banjar Manonjaya Beber Cimaragas Ciamis,BEBER,Cimaragas,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkmaarifcpsngcimaragas@gmail.com,http://smkmaarifmnuthc.blg.lt,ADE NURFAISAL
69949542,SMK AL- ASYARIAH,Jln. Rancawiru Utama 46271,UTAMA,Cijeungjing,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02652755472,-,smk.alasyariah_cms@yahoo.co.id,http://www.smkalasyariah.sch.id,Rizky Reza Ramadhan
20254638,SMKS AL FATTAH BOJONGMENGGER,JL. CIAMIS-CIMARAGAS,BOJONGMENGGER,Cijeungjing,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02657293998,-,smkalfattahdokumen@gmail.com,http://alfattahciamis.blogspot.com,Ihsan Yamin
20252466,SMKS MIFTAHUSSALAM,JL. H. UBAD NO.94 HANDAPHERANG,HANDAPHERANG,Cijeungjing,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,2652752272,265773283,smk.miftahussalam@ymail.com,http://smkmiftahussalamciamis.sch.id/,Ma'mun Nurdiana
20237887,SMKS TARUNA BANGSA,JL. RAYA BANJAR KM.3 CIJANTUNG CIAMIS,DEWASARI,Cijeungjing,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02657291384,-,smk.tarunabangsa_cms@yahoo.com,http://smktarunabangsa-ciamis.sch.id/,Deri Dodi Rahadiansyah
20254627,SMKS TERPADU YAKPIDATEK,JL. RAYA BANJAR KM. 03 NO. 141 CIJEUNGJING - CIAMIS,DEWASARI,Cijeungjing,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,7291264,775078,smkislamterpaduyakpidatek@gmail.com,http://www.smkislamterpaduyakpidatek.com,Wira Hakim Algofi
20253143,SMKS YASIRA,JLN.  RAYA BANJAR KM. 06,PAMALAYAN,Cijeungjing,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,0265773584,-,smkyasira@yahoo.co.id,http://www.smkyasira.sch.id,"DEDE SUHERMAN, S.Kom"
69774870,SMKS AL-HUSNA,JL. BANJAR-CIAMIS KECAMATAN CISAGA,MEKARMUKTI,Cisaga,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02652730865,02652730865,smkalhusnacisaga@rocketmail.com,http://smkalhusnacisaga.mysch.id,Iin Suhartini
70055164,SMKN 1 TAMBAKSARI,"Jalan Raya Tambaksari No. 47, RT. 04/02 Kampung Linggaharja Mekarsari",TAMBAKSARI,Tambaksari,Kab. Ciamis,Jawa Barat,NEGERI,SMK,DIKMEN,-,-,-,-,-
69972351,SMK AL-ISTIQOMAH RANCAH,Jalan Rancah Ciilat No 131,KIARAPAYUNG,Rancah,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkalistiqomahrch@gmail.com,-,IMAM SAEPULLOH
69950863,SMK MANARUL HUDA,Dusun Pasirdahu RT001 /RW 004,CILEUNGSIR,Rancah,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02652736655,02652736655,smk.manarulhuda@gmail.com,http://www.pstmanarulhuda.com,Taufik Hidayat
69980689,SMK MANHAJUL HAQ RANCAH,JL. RAYA RANCAH - SUKADANA DUSUN PANGRUMASAN RT 04 RW 08 DESA CILEUNGSIR,CILEUNGSIR,Rancah,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkmanhajulhaqrancah@gmail.com,-,Iis Nurkamilah
20253097,SMKN 1 RANCAH,JL. RAJADESA RANCAH NO. 412,CILEUNGSIR,Rancah,Kab. Ciamis,Jawa Barat,NEGERI,SMK,DIKMEN,02652732615,02652732615,smknsaturancah@yahoo.co.id,http://www.smkn1rch.sch.id,Jamal Sidik
20254647,SMKS MAARIF SABILUNNAJAT RANCAH,RANCAH - KARANGPARI,CILEUNGSIR,Rancah,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,0265,-,smksabilunnajat@yahoo.co.id,http://www.smksabilunnajat.com,JAJA ABDUL JALIL
69952943,SMK MA ARIF NU AL MUZAYYIN,Dsn Jagamulya RT. 004 RW. 005,RAJADESA,Rajadesa,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,0265790199,-,smk.almuzayyincikolam@gmail.com,-,Rezza Pitri Anggraeni
20251810,SMKN 1 RAJADESA,JL. KUBANG ATAS NO.5,SIRNABAYA,Rajadesa,Kab. Ciamis,Jawa Barat,NEGERI,SMK,DIKMEN,02652795934,02652795934,smknegeri1rjds@gmail.com,http://smkn1rajadesa.sch.id,HENDRI HENDRIAWAN
70031960,SMK TERPADU AL HASAN,Jl. Puspa Lubis RT 02 RW 04,KERTASARI,Ciamis,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02657578925,-,smkterpadu.alhasan@gmail.com,http://https://smkt.alhasan.co.id/,Zennia Wisnuwardhana
20211510,SMKN 1 CIAMIS,JL. JEND. SUDIRMAN NO. 269,SINDANGRASA,Ciamis,Kab. Ciamis,Jawa Barat,NEGERI,SMK,DIKMEN,0265771204,0265777719,surat@smkn1cms.net,http://www.smkn1ciamis.sch.id,Yana Soviyana
20211512,SMKN 2 CIAMIS,JL. SADANANYA NO. 21,MALEBER,Ciamis,Kab. Ciamis,Jawa Barat,NEGERI,SMK,DIKMEN,0265773510,0265775407,smkn2cms@gmail.com,http://www.smkn2ciamis.sch.id,Dhani Arif Gunawan
20254625,SMKS BHAKTI KENCANA CIAMIS,JL. JEND.SUDIRMAN NO.283,SINDANGRASA,Ciamis,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02652751233,02652751233,bhaktikencana.ciamis@gmail.com,http://smkbhaktikencanaciamis.blogspot.com,DENA MAULANA
20211492,SMKS HEPWETI CIAMIS,JL. SILIWANGI 52 CIAMIS,MALEBER,Ciamis,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,0265771543,0265771543,smk_hepweticms@yahoo.com,http://smkhepweti.wordpress.com,Iis Rohayati
20211529,SMKS LPS 1 CIAMIS,JL. RE MARTADINATA NO.23 CIAMIS,MALEBER,Ciamis,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,771741,771741,smklps1cms@gmail.com,https://www.smklps1ciamis.com,ADE KUSDIANA
20251831,SMKS LPS 2 CIAMIS,RE. MARTADINATA NO.23,MALEBER,Ciamis,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,777028,777028,smklps2ciamis@gmail.com,http://smklps-cms.sch.net,TOTO BUDIARTO
20211530,SMKS LPT CIAMIS,JL. KEDUNG PANJANG NO. 69 MALEBER CIAMIS,MALEBER,Ciamis,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,0265775244,0265775244,smklpt-cms@hotmail.com,http://www.smklpt-cms.sch.id,ENJANG FAUZAN ARIEF
20211525,SMKS PGRI CIKONENG,JL. RAYA CIKONENG CIAMIS NO.144,CIKONENG,Cikoneng,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,0265773258,0265773258,smkpgrickn@yahoo.co.id,http://www.smkpgricikoneng.sch.id,HENDI HARDIANTO
20272055,SMKS MAARIF NU CIHAURBEUTI,JL. CIHAURBEUTI NO. 114 CIHAURBEUTI,SUKAHAJI,Cihaurbeuti,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,cihaurbeutismkmaarifnu@yahoo.co.id,http://www.smkma,Ibnu Rivqi Sanjari
69759288,SMKS AL-HUDA SADANANYA,JL. SADANANYA KM 9 SADANANYA CIAMIS 46256,SADANANYA,Sadananya,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02652750079,-,smkalhudasadananya@gmail.com,http://www.smkalhudasadananya.sch.id/,ADE SOHIBUL BAENI
69988146,SMK AS-SULTHONIAH,Dusun Desa RT014/007 Cipaku Ciamis,JALATRANG,Cipaku,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smk.assulthoniah@gmail.com,http://smkassulthoniah.sch.id,Asep Dede Nurjaman
69976927,SMK MA ARIF RIYADLUSH SHOLAWAT,Dusun Bangbayang Hilir RT 02/RW 05 Cieurih Ciamis,CIEURIH,Cipaku,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkmriyadlushsholawat@gmail.com,-,Hendi Nurrohman
69948105,SMK MAARIF NU CIPAKU,Dsn Kidul Rt. 12 Rw. 07,BUNISEURI,Cipaku,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkmaarifnucipaku@gmail.com,http://smkmaarifnucipaku.co.id,Lutvy Melati Pajriah
20254621,SMKN 1 CIPAKU,Jalan RAYA KAWALI KM.7 DSN.CIJOHO,MUKTISARI,Cipaku,Kab. Ciamis,Jawa Barat,NEGERI,SMK,DIKMEN,02657510547,02657510547,smkn1cipaku.kabciamis@gmail.com,http://smkn1cipaku.sch.id,DEDEN ALDILA ZULKHIDA
69954591,SMK MA ARIF NU AL MUSHLIHUUN,Jln Cintanagara No. 01,CINTANAGARA,Jatinagara,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkmaarifnualmushlihuun15@gmail.com,-,Jajang Herdiana
20263295,SMKS MIFTAHUL HUDA II JATINAGARA,Jl. Mulyasari No. 43 05/02 Dusun Wetan,BAYASARI,Jatinagara,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,0265710083,smkmhdua@gmail.com,http://smkmh2.sch.id,Adi Malik Ibrahim
20254646,SMKS AL IKHLAS SUSURU PANAWANGAN,JLN SUSURU - KERTAJAYA KEC. PANAWANGAN,KERTAJAYA,Panawangan,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkalikhlas@ymail.com,http://smkalikhlas.web.id,DEDE NURHIDAYATTULLAH
20263299,SMKS PLUS MULTAZAM PANAWANGAN,JL. PESANTREN SINDANGSARI,NAGARAJAYA,Panawangan,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkmultazampanawangan@mail.com,http://www.smamultazam_98,DEDE DIANING RAHAYU
69894020,SMK HIDAYAH PAKUAN,Jl.Pakuan No 3 Kawalimukti,KAWALIMUKTI,Kawali,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,0265791798,smk.hp.kwl@gmail.com,http://https://smk.hidayah.sch.id/,EGITYA MUHAMAD IQBAL
70040370,SMK MA’ARIF NU KAWALI,Jl. Kawali-Panjalu RT.22 RW.07 Dusun Sukajaya,MARGAMULYA,Kawali,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smknumaarifkawali@gmail.com,-,Dikdik Muhyisshiddiq
20233694,SMKN 1 KAWALI,JL. TALAGASARI NO.35,KAWALIMUKTI,Kawali,Kab. Ciamis,Jawa Barat,NEGERI,SMK,DIKMEN,0265791727,02652797676,smkn1kawali@gmail.com,http://www.smkn1kawali.sch.id,NOVITASARI
20254636,SMKS BAHRUL ULUUM KAWALI,Jl. Kuwu Madjasir No.01 RT.09/RW.05,SINDANGSARI,Kawali,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,0265790485,0265790485,smk.bulls@yahoo.com,http://smkbahrululuumkawali.sch.id,MAMAT RAHMAT
20253142,SMKS FARMASI PASUNDAN KAWALI,JL. SILIWANGI NO. 266 KAWALI CIAMIS,KAWALIMUKTI,Kawali,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02652797674,02652797674,smkfpasundan@yahoo.co.id,http://www.smkfpasundankawali.sch.id,Budi Mulyadi
20211566,SMKS MUHAMMADIYAH KAWALI,JLN. PORONGGOL RAYA  NO. 18,KAWALIMUKTI,Kawali,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,0265791308,-,muhakasmk@gmail.com,http://smkmuhkawali.sch.id,IWAN KARTIWAN
69947388,SMK INDUSTRI PERUNGGASAN PANJALU (IPP),Dsn. Mandala RT/RW. 18/06,KERTAMANDALA,Panjalu,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkipp.ciamis@gmail.com,http://www.smkippciamis.sch.id,Irpan Febrian
69965478,SMK PUTRA PANJALU,DUSUN GARAHANG RT/RW 28/12,PANJALU,Panjalu,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkputrapanjalu812@gmail.com,-,Novi Hendriana
69759219,SMKN 1 PANJALU,JL. RAYA SUKAMANTRI,HUJUNGTIWU,Panjalu,Kab. Ciamis,Jawa Barat,NEGERI,SMK,DIKMEN,02657545166,0,smkn1panjalu@gmail.com,http://smkn1panjalu.sch.id,Akhir Septian
69984154,SMK DAARUL MUTTAQIEN,Jl. Raya Panjalu-Kawali No 778 Dusun Payung Sari,PAYUNGSARI,Panumbangan,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02657545221,-,smkdaarulmuttaqien@gmail.com,-,Jalil Indrayani
69968464,SMKN 1 PANUMBANGAN,Jl. Sukakerta No 443 Panumbangan,SUKAKERTA,Panumbangan,Kab. Ciamis,Jawa Barat,NEGERI,SMK,DIKMEN,02652466101,0,smknegeri1panumbangan@gmail.com,http://www.smkn1panumbangan.sch.id,Eka Sari
20254644,SMKS NURUL HUDA PANUMBANGAN,JL. DESA SINDANGMUKTI RT. 01 RW. 01,SINDANGMUKTI,Panumbangan,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02657545043,-,smk.nh.unggas@gmail.com,http://smknurulhudapanumbangan.sch.id,darmawan
69892759,SMK KARYA NASIONAL SINDANGKASIH,Jln. Raya Sindangkasih / Rajapolah Desa Gunungcupu,GUNUNGCUPU,Sindangkasih,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02657521244,-,Smk.karnascms@gmail.com,http://smkkarnasciamis.sch.id,Asih Mustika
20254622,SMKS GALUH RAHAYU SINDANGKASIH,JL. RAYA SUKARAJA SINDANGKASIH CIAMIS,SUKARAJA,Sindangkasih,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smkgaluhrahayusindangkasih@gmail.com,http://www.smkgaluhrahayu.sch.id,Rusli
69972417,SMK TUNAS HARAPAN PURWADADI,Jln. Winong I No 102 RT001/001 Ciamis,PURWADADI,Purwadadi,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02652663075,-,smk.tunas_harapan@yahoo.com,http://smkthp.com,HERDIANSAH
69762706,SMKS TRI BINTANG PURWADADI,JLN. BENDUNG MANGANTI SIDARAHAYU NO. 08,SIDARAHAYU,Purwadadi,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02653181008,0,smktribintang@yahoo.com,http://www.smktribintang.id,Kono
70003746,SMK PETERNAKAN CIAMIS,DUSUN DESA RT 05 RW 02,BAREGBEG,Baregbeg,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,-,0265772589,smk.peternakanciamis@gmail.com,http://smkpeternakanciamis.sch.id,HASAN AWALUDIN ISHAK
20254634,SMKS AL HUDA TURALAK,Jalan Sukamaju,SUKAMAJU,Baregbeg,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02652751363,02652751363,smk.alhuda.trk@gmail.com,-,Dudi Sa'adudin
20254633,SMKS MAARIF NU CIAMIS,JL. PANAMUN NO. 92,SUKAMAJU,Baregbeg,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,02652752229,02652752229,smkmaarifnu.cms@gmail.com,http://smkmaarifnuciamis.sch.id/,Taufiqurohman
69976651,SMK MA ARIF NURUL HUDA UTSMANIYYAH LUMBUNG,Dusun Pasir Laja RT30/10 Lumbungsari Lumbung Ciamis,LUMBUNGSARI,Lumbung,Kab. Ciamis,Jawa Barat,SWASTA,SMK,DIKMEN,628212788740,-,smk.nhu.lumbung@gmail.com,http://smk-utsmaniyyah.com,Adi Mulyadi
69944302,SMK ISLAM TERPADU PELITA SUBANA DARMA,JL. RAYA KAWAHMANUK RT.04/01,KAWAHMANUK,Darma,Kab. Kuningan,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,Smkislamterpadu@gmail.com,-,Agung Priatno
20254697,SMK JAGARA,JL. Lingkar Waduk Darma No.17 Darma,JAGARA,Darma,Kab. Kuningan,Jawa Barat,SWASTA,SMK,DIKMEN,02328882500,-,smkjagarakng@gmail.com,http://www.smk-jagara.sch.id,ANGGI PUJI LESTARI MIRNA
20212922,SMK TARUNA BHAKTI KADUGEDE,JL. RAYA KADUGEDE NO. 14,KADUGEDE,Kadugede,Kab. Kuningan,Jawa Barat,SWASTA,SMK,DIKMEN,02328902899,-,smktarunabhakti1999@gmail.com,-,AJI ILHAM FAUZI
20252248,SMK AL IHYA SELAJAMBE KUNINGAN,LAPANG GINTUNG NO. 09,SELAJAMBE,Selajambe,Kab. Kuningan,Jawa Barat,SWASTA,SMK,DIKMEN,-,-,smk.alihya@gmail.com,http://smkalihya.sch.id,Maryanah
69942119,SMK CIBENING,JL. RAYA DESA CIBINGBIN,CIBINGBIN,Cibingbin,Kab. Kuningan,Jawa Barat,SWASTA,SMK,DIKMEN,02328951030,-,surat.smkcibening@gmail.com,http://www.smkcibening.sch.id,Abdul Ghopur
20212936,SMK BM YALTI,Jl. Cempaka No. 033,SINDANGSUKA,Luragung,Kab. Kuningan,Jawa Barat,SWASTA,SMK,DIKMEN,-,081313592556,smkyalti@yahoo.com,-,Rizky Maulan Rustama
20254692,SMK NEGERI 1 LURAGUNG,JL RAYA LURAGUNG-CIDAHU,LURAGUNGLANDEUH,Luragung,Kab. Kuningan,Jawa Barat,NEGERI,SMK,DIKMEN,8902300,-,smkn1luragung@yahoo.co.id,http://smkn1luragung.sch.id,Didin Komarudin
