npsn,nama_sekolah,alamat,kelurahan,kecamatan,kabupaten,provinsi,status,bentuk_pendidikan,jenjang,telepon,fax,email,website,operator
20112288,SMKS ATLANTICA WISATA JAKARTA,JALAN PACUAN KUDA NO 1-5,KAYU PUTIH,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02129629353,02147869619,smk.atlantica@gmail.com,http://www.smkatlantica.sch.id,IRFAN MANPALUTHI
20103265,SMKS BINA PEMBANGUNAN 1,JL. KAYU PUTIH SELIVE 44,PULO GADUNG,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214702658,0214702658,staff.binapembangunan@gmail.com,http://smkbinapembangunan1.co.id,Abi Ghina Alyah Cibi
20103701,SMKS DIPONEGORO 1,JLN. SUNAN GIRI NO. 5,RAWAMANGUN,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214702446,0214702446,smk_dipo01@yahoo.com,http://https://perguruandiponegoro.sch.id/,Muqaffi Sulhan Ardanata
20103655,SMKS FENSENSIUS JAKARTA,JL. TAMAN PULO ASEM UTARA NO. 60,JATI,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02147864243,-,humas@fensensius.sch.id,http://www.fensensius.sch.id,Elisabet Ledo
20103561,SMKS FRANSISKUS 1 JAKARTA,JL. BANGUNAN BARAT NO. 29 KAMPUNG AMBON,KAYU PUTIH,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214759869,0214705191,smk_fransiskus1@yahoo.co.id,http://www.yayasan-fransiskus.org,Arip Prianto
20107209,SMKS GARUDA JAKARTA,"Jl. Raya Bekasi Timur No.21, Sisi Jalan Layang Klender",PULO GADUNG,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214754431,0214754431,garuda_smk@yahoo.co.id,http://smkgaruda.sch.id,AJI MUHAMAD SURYA SAPUTRA
20103770,SMKS KEMALA BHAYANGKARI 1 JAKARTA,"JL. RAYA BEKASI TIMUR, CIPINANG",CIPINANG,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214753578,0214753578,smk_kb1@yahoo.com,http://www.smkkemalabhayangkari1.sch.id,Deddy Junaedi
20103765,SMKS L`PINA JAKARTA,JL. RAYA BEKASI TIMUR KM. 14.8 NO. 5,JATINEGARA KAUM,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214750478,0214750478,smk.lpina11@gmail.com,-,Rizky Zaenal Yahya
20177895,SMKS MANDALA TIARA BANGSA,JL. Persahabatan Timur II,CIPINANG,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214898411,-,smkmtb@gmail.com,http://www.smkmtb.com,Iman Primadi
20103737,SMKS PELITA TIGA NO 1 JAKARTA,JL. JENDRAL AHMAD YANI / BY PASS KAV. 98,PISANGAN TIMUR,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214758953,0214700423,spelitatiganojakarta@gmail.com,http://www.smkpelita3.net,Khilda Maulida Sa'diyah
20103530,SMKS SANTA LUCIA,JALAN RAWAMANGUN MUKA BARAT NO. 2,RAWAMANGUN,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,4757825,4757825,smksantalucia@yahoo.co.id,http://smksantalucia.com,NURYONO
20103547,SMKS TUNAS MARKATIN,JL. WARU NO. 20 B,RAWAMANGUN,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122471401,-,tunas_markatin@yahoo.com,-,Fahriyah
20103786,SMKN 40 JAKARTA,JL. NANAS 2,UTAN KAYU UTARA,Matraman,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,0218563329,02185907095,smkn40dkijkt@yahoo.com,http://www.smkn40jkt.net,Lutfi Arif Budiman
20103783,SMKN 5 JAKARTA,JL. PISANGAN BARU TIMUR 7,PISANGAN BARU,Matraman,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,0218507824,02185908743,smkn5jkt@gmail.com,http://smkn5jakarta.sch.id,Suhapri Annur
20107593,SMKS BINA PANGUDI LUHUR JAKARTA,JL. KRAMAT ASEM RAYA NO. 54,UTAN KAYU SELATAN,Matraman,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218519154,0,smk_bpl54@rocketmail.com,http://smksbinapangudiluhur-ijp-sch-id.net,Marno
20103709,SMKS CIPTA KARYA JAKARTA,KAYU MANIS TIMUR NO. 52D,KAYU MANIS,Matraman,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218575038,0218575038,smkciptakarya1@yahoo.co.id,http://www.smkciptakaryajakarta.sch.id,Atut Pujo Nugroho
20103792,SMKS MUHAMMADIYAH 6 JAKARTA,JL. KH. AHMAD DAHLAN NO. 20,KAYU MANIS,Matraman,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218508015,0218508015,smk_muhammadiyah6@yahoo.co.id,http://https://www.smkmuhammadiyah6jakarta.sch.id,Agung Prastyo
20103734,SMKS NURUL IMAN JAKARTA,JL. PISANGAN BARU TIMUR NO. 4A,PISANGAN BARU,Matraman,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218506347,0218506347,smk_smeanuri@yahoo.com,http://smk-nuruliman.jak.tim.com,supriyantoro
20107597,SMKS PANCASILA JAKARTA,JL. KAYU MANIS BARAT NO. 99 MATRAMAN,KAYU MANIS,Matraman,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02185915813,85905692,smkpancasilajakarta@yahoo.co.id,http://smkpancasilajaktim.blogsport.com,Mahfud Sobirin
20100144,SMKS PARAMITHA 2 JAKARTA,Jalan Matraman Raya No. 119 RT/RW 19/08,PAL MERIEM,Matraman,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122325393,-,smkparamitha2@gmail.com,http://paramitha2.paramitha.sch.id,Agus Darmadi
20103753,SMKS PEMBANGUNAN,JL. PENGAYOMAN 3 NO. 95,UTAN KAYU UTARA,Matraman,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,-,-,official.smkpembangunan@gmail.com,-,TITIS SUBAGYO
20103528,SMKS SATYA BHAKTI 1 JAKARTA,JL. SLAMET RIYADI 3,KEBON MANGGIS,Matraman,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,85912113,85907076,smk_sb1@yahoo.co.id,-,Sri Dwi Hastuti
20103527,SMKS SATYA BHAKTI 2 JAKARTA,JL. SLAMET RIYADI 3,KEBON MANGGIS,Matraman,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02185907078,02185907078,bsmksatyabhaktiii@yahoo.co.id,http://www.smksatyabhakti2.sch.id,Dedi Purnomo
20103553,SMKS TIRTA SARI SURYA,JL. NANAS 1 UTAN KAYU,UTAN KAYU UTARA,Matraman,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218576111,0128576111,smktirtasarisurya@ymail.com,-,Adi Wicaksono
